"","time","type","ser","eye_pos","brow_pos","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
"105.5202",1,"R",105,-1.02223714114671,-0.401216198931545,-58.5347232284953,-111.368077547636,-112.000510240978,-154.322804253138,-106.394220061246,-156.291387145174,67.588778434358,107.135459202062,105.807626479001,148.094447046261,112.1490341883,158.136377126687,17.2385720442938,17.6714242224063,25.915646325835,8.66774396162147,-39.42717229972,-55.5125483095254,20.0836599913815,21.4394694366868,30.891655126756,18.6633356411013,-29.9886513819108,-35.6431347589254
"105.5203",2,"R",105,-0.945897748601556,-0.320180683438571,-58.2394562681145,-111.528305910469,-112.611644962119,-154.027692163834,-105.941944956038,-156.288430419216,67.2524403640536,106.326913058008,105.582598061722,148.809874061436,112.265692478102,158.39995665647,17.6593538476029,17.458675109718,25.7913644556783,8.67903889936084,-40.1522640240684,-54.7669477146694,20.6857415967687,21.388836575241,30.6527283712121,18.7781901224482,-30.3050451503582,-35.8696720889334
"105.5204",3,"R",105,-0.968658051528253,-0.404199449954778,-59.4304070300087,-111.913937770936,-112.48020188604,-154.082393455717,-105.188214784498,-155.891870856714,66.8410238971753,106.024515097281,105.401275168481,148.433624365619,113.391840598147,158.89474665721,17.5261775158588,17.5018908895492,25.5551548210846,8.87977219252249,-39.1188926083428,-54.6099217598364,20.1852191377991,21.2814236676058,30.4745613369713,19.05799108947,-31.2031554244534,-35.5302208582286
"105.5205",4,"R",105,-1.02862496364341,-0.338241190426838,-59.4591623679339,-111.119409418061,-111.483464679114,-153.829631794203,-106.135552146461,-156.675764237104,66.5015944877453,106.482951138294,106.137831855123,149.170616609593,112.0269514131,158.383039139023,17.4108214307064,17.7135921324563,25.5235932177402,8.54946915434053,-40.2614101255584,-54.6386781865091,20.4332895565091,21.9888596643488,30.9818767287258,18.7171990753865,-30.6998334748198,-35.7187791733256
"105.5206",5,"R",105,-0.997521181794104,-0.373623494626189,-59.9276479208969,-110.80542307356,-111.285965909427,-154.305069579099,-105.447525969925,-156.718701530239,66.5956519927758,106.531647351937,105.98981665789,148.870126447568,111.729789227648,158.773302305327,17.5132853133495,17.6102546751054,25.9321104802771,8.80803081776746,-39.751912459279,-55.3707626354,20.1472237595187,21.9738432227079,31.3268006019991,18.725440288208,-31.2094822042333,-35.7048318600207
"105.5207",6,"R",105,-1.00048906240026,-0.379992498794836,-60.1098921471338,-111.290831976978,-111.765340827773,-154.1568753745,-105.11850259558,-155.874652260921,65.6981161234882,106.152472934404,105.774290747843,148.814989460598,112.474917073635,159.401308842918,17.6957195313415,17.8179157907399,25.9085466346931,8.97423790289353,-39.4158627993727,-55.402938773298,20.0951423115726,21.886498212585,31.1878756496149,18.9296201562221,-31.2406898726804,-36.4360647443109
"105.5208",7,"R",105,-1.01272419933625,-0.36784167002402,-59.0767178628541,-111.386825973663,-111.999561861884,-153.747714068343,-105.754352278491,-156.586386930765,66.3995902173825,106.45085638113,105.763842868447,148.980602654446,112.433736636889,158.522930217706,17.3475865829493,17.5591074563788,25.6068858814909,8.89296343707523,-39.802817977207,-54.9760697093621,20.3722798098934,21.6645545502594,31.5300971020297,18.4549557241275,-30.8575669833144,-35.7919758743205
"105.5209",8,"R",105,-1.0295389136314,-0.39130991140678,-59.2647822517176,-111.009117594533,-111.665358002889,-154.319891907041,-105.511482093792,-156.904602607943,66.94299439326,106.616050396563,105.932024900991,147.933294354792,112.541203538897,158.709666873414,17.0427878727212,17.7557300245527,26.1442577815633,8.72661243310969,-39.5435972740087,-55.3085953025474,20.0296850473679,21.5161791288375,30.6307746527639,19.1133509628654,-29.9210061016854,-36.1861792255401
"105.5210",9,"R",105,-1.02876254751257,-0.357083025064046,-60.1462382417784,-110.930834427335,-111.865292551607,-153.851724927908,-105.936370163874,-156.022441243715,65.7372042104818,107.077781090566,105.871743896252,147.803118533389,113.301518987751,158.961534837782,17.3607337993456,17.790273578711,25.9484815817147,8.95493814381635,-39.927856992145,-54.876897916558,19.6919365691236,21.8269127870302,31.7590560758169,18.7454600035709,-30.9113685196449,-36.3616691107807
"105.5211",10,"R",105,-0.929092861725626,-0.265108922485887,-58.5446990943041,-110.220927200328,-111.439638732823,-154.592592113381,-106.417514173502,-156.688066174695,65.8096691985837,106.394390952833,105.4609334958,148.104432284344,113.337007070232,158.797004487242,18.2850135233681,17.967647645025,25.6045611727556,8.538056135045,-40.3516483380445,-55.0466256632742,20.1769289617621,21.9397851811492,31.418979174928,19.1273203613424,-30.9271658804159,-36.7328522736407
"105.5212",11,"R",105,-0.965562414472161,-0.349695927292233,-60.0034141144236,-110.514467695095,-110.497424836035,-153.592879947141,-106.604609689427,-157.170126419903,65.3596581018187,107.10413153508,106.121337011902,147.281010372136,112.882683525845,159.634102155244,16.9824537574896,18.0865623062017,25.517996731294,9.1282196542053,-40.5069339642405,-54.8584376185684,19.9002848335755,22.5055278220705,31.3872628273296,18.7028982917104,-30.0950743712271,-36.7507602698401
"105.5213",12,"R",105,-0.916464628020615,-0.411307163900606,-60.911734750256,-110.821046566518,-111.273190324301,-153.778490136412,-105.07638480575,-156.835705501621,65.7914984813341,106.338427751286,105.543585561757,147.412329171566,113.071308228749,160.539402890167,16.8465105304736,18.267067142614,25.8216338017038,9.04275597276705,-39.6628725079767,-54.7701961223598,20.1897544237918,22.1736536664907,30.236530759413,18.2021302655892,-30.8011405490142,-35.5458273834918
"105.5214",13,"R",105,-1.02466451369546,-0.417851374875379,-60.8023201040658,-110.587788859535,-111.164196297129,-153.759396351248,-106.204357428054,-156.269441079209,64.9510761207601,106.445149157143,106.042678299064,147.842423822199,112.918336381961,160.587836338116,17.2313044409112,17.6815985832105,24.9486849357361,8.35108373119481,-38.899175937368,-54.2469794530549,20.7494148062706,22.1242347547136,31.0887584936773,17.7590013968604,-30.6716987280262,-36.1162270241254
"105.5215",14,"R",105,-0.760444520393565,-0.493929011286886,-60.9088224927395,-111.800824838033,-111.661365591344,-153.462513351016,-105.772312673482,-155.120034084438,65.5665981930321,106.984422916101,106.710201131778,146.805339455703,112.641465099223,160.017846235216,16.5125648784434,19.0382604625245,26.129729642314,8.30405394630452,-38.5115829174779,-56.0293050218017,20.0173478589548,23.7149333109794,31.5214943002628,17.0974119378187,-31.1119220422567,-36.6829863560653
"105.5216",15,"R",105,-0.623990804444863,-0.478955932341711,-60.0756566467386,-110.836422348255,-110.097682960163,-154.024248072109,-106.503957757314,-156.680416776837,66.25631848082,106.628399832047,105.293373135938,147.643333947533,112.839071365714,159.557887799366,15.922846441853,19.450115369171,25.7956061054029,8.0941882438424,-39.1294418928957,-55.4722513752008,19.0200283523319,23.7280616636121,32.3548736237718,18.2133194134714,-31.077601230804,-36.899744714555
"105.5217",16,"R",105,-0.756877167214639,-0.506723843453193,-60.9200358997273,-111.589797250756,-112.133780101136,-152.937249096782,-105.436544812571,-155.95051975493,67.390809674434,106.450585403333,105.43719759121,146.968766049829,112.717178768057,160.003389429038,16.3759820756522,19.0970817266359,25.1638525056284,8.54538708253153,-38.39817785845,-55.2133638351816,18.543556286121,23.601707779505,32.1631776303184,19.3036727037926,-31.3001637121678,-37.8827123843864
"105.5218",17,"R",105,-0.794752040910448,-0.430182145771405,-59.0536779393449,-111.711432494853,-111.658592879308,-153.43303157001,-106.331130634425,-156.221339013408,66.2162390409538,106.801021819866,105.847497400061,147.734804246698,113.205549474261,158.60409254951,16.9081825890241,19.2016895045949,25.4386282758971,8.80627943224676,-39.0080817385562,-55.9314885313321,17.8276669482092,23.7145715180709,31.0910128597945,19.3893258592189,-30.5924993413789,-36.8452873757894
"105.5219",18,"R",105,-0.873941385031056,-0.430399970449292,-58.8949164967649,-112.055199116328,-111.669495617381,-153.633096975345,-106.196879799574,-156.243053703865,66.4406936608392,106.541518095742,105.892237898824,147.776083620799,113.488538947293,158.553569485758,16.9422696630466,18.7224847929462,25.6342896428878,8.61965728262999,-38.9692288389174,-55.3860244210261,17.9546805907558,23.3513914843564,30.4297460473686,19.3692213496726,-30.5165587488783,-36.1519288448427
"105.5220",19,"R",105,-0.891630739637297,-0.416752780847776,-60.0548810904561,-111.578666994957,-111.512738876311,-153.307965719366,-105.383532466879,-156.194200023406,65.0594243649987,106.285512203554,105.43677372242,148.161234587061,113.07732098918,160.011719304161,17.3444534341488,18.8935092811804,25.6895543307005,9.39902849421933,-38.9743157212637,-56.082549203957,17.8900894757244,23.0538492091708,31.2474329213259,19.1840886327267,-31.1025152739196,-36.5426255800562
"105.5221",20,"R",105,-1.00416451719067,-0.417088988502775,-60.7563670920691,-111.957116754406,-111.236879560745,-152.919588549182,-105.954868703469,-156.327917125892,65.6790285870796,107.046654145158,106.466104618201,148.56644720069,112.742929037335,158.6515741973,17.3944430530777,18.0537616160441,25.1964022696645,8.84707408171304,-38.9619748740298,-55.1353876126926,17.9807658243993,23.1472243066747,30.3238062202297,19.569545166921,-30.1450324948422,-36.2706275571586
"105.5222",21,"R",105,-0.817443551902565,-0.206836085832083,-66.3813576439778,-112.425072092002,-112.174164256837,-148.691209920642,-106.146816687444,-155.225196047343,71.7603668175859,106.696702863825,105.040936949421,145.07906482741,114.661468857,157.805276333004,15.4152600817616,17.8769819213708,26.4759129932639,12.1434006368411,-43.1853391243361,-54.9404022019525,22.9278070501662,22.399888115962,33.8386199565586,19.6456577114397,-34.935334262732,-37.6624528783441
"105.5223",22,"R",105,-0.479920838596251,0.638276311177858,-68.5326042201882,-110.38827542215,-110.690803411286,-147.494139934549,-103.884431790629,-156.886136200731,79.2127133540253,112.157898082481,110.057894382031,140.554504017351,107.927963099656,147.965418043992,17.9700993198198,15.0895885184954,30.860984392284,17.0449001514944,-53.2830159577523,-60.3528226227703,29.4945746942249,22.7616033805942,37.4699684033035,22.1438860866687,-38.9528134594476,-40.2469529069146
"105.5224",23,"R",105,1.41584729455465,1.84082953396187,-9.74466145650517,-15.8049937836573,-28.0116044051223,-28.3595044822838,21.5292864878519,6.13246185592524,-2.51689872736589,16.9910474980993,15.0794955546068,3.96353195713421,20.9931692931562,-0.251329791839203,35.8423623180306,13.1742482552548,21.8059119292837,-3.47175969160425,-7.2901086609489,-37.7575604527846,43.4058314393081,-8.93075267299208,-37.4578724406624,-46.5338558863866,-7.27786827940102,34.4914241429024
"105.5225",24,"R",105,2.33000365834754,2.64116001838973,23.4238298402076,-17.8964758690444,-14.8459197796397,-54.1860754641109,-30.1322460490975,-84.0193136730754,150.281163860057,25.8951102428756,-19.4833187837684,20.4302126133159,-26.6220188229345,27.1550518852152,25.2761977810277,10.5842297727833,41.4736224549565,24.6491102963065,-67.7088943965989,-62.5944008697197,5.58710101406715,11.5472763690699,45.2165705414804,22.1898256011498,-66.7076238735754,10.4869853090534
"105.5226",25,"R",105,2.26041570281043,2.6711464264923,-59.9535227947857,-102.590471850715,-101.984724828622,-146.631587099736,-101.138791302715,-153.9287040789,71.6501151398531,107.556566697135,104.737935546366,134.178632004628,107.484997324653,140.619555242839,33.6141843577023,11.5078704644204,48.7241237581138,22.5212941065263,-73.4187335398571,-73.775646568274,36.5868893141377,25.3883683860873,48.6699683447524,34.0478603259209,-55.6075586562859,-58.2586202932441
"105.5227",26,"R",105,1.14556378359051,2.2666957205069,-59.5849153839102,-107.705411555077,-106.065323266612,-145.291822483247,-95.9586061489372,-147.512634481865,71.7209083380878,103.626258126498,101.540569954417,133.03487577089,106.52981865238,145.666282477377,31.5842286649043,18.1052844855612,47.9478718829975,25.4120667657652,-71.3619820924285,-77.5433910160523,37.9612427225039,22.1683170663758,49.9926748269382,37.3500941614833,-57.7673851225285,-63.8490223455196
"105.5228",27,"R",105,1.08770976660887,2.05781369271117,-63.5982153916335,-106.435537059069,-104.91697326318,-143.099806595074,-93.0053931785872,-146.608934391146,64.1479517200486,101.177522583745,98.9726211729714,135.522814896115,107.300747013036,150.543202492773,31.1974936921308,18.5630758399331,48.5378219550719,24.8834474322626,-67.1807089842776,-78.3099158640797,36.8110503622407,24.0500801853287,52.1446435333202,39.6103290872467,-62.511844196202,-67.7954730429752
"105.5229",28,"R",105,1.42562557668421,2.22935062654703,-63.5876996153063,-104.062382096644,-103.167254042885,-140.41900475779,-98.7356729748263,-148.748665885389,64.046154892559,100.31766541874,98.8313579982841,137.231519830013,106.342976805322,151.951004427922,32.16543609296,16.1407411998403,48.3601081996057,25.2660589864035,-70.5129599099662,-77.2409460570885,38.8536051308274,23.7588663187918,54.322479570941,34.5802309196653,-60.4429352439539,-65.2506852080263
"105.5230",29,"R",105,1.51757091095977,2.04920961793464,-63.0840066604748,-103.418954751076,-104.091123432457,-140.242978257963,-100.234893637116,-151.225213711232,65.8016640148786,103.051330513815,100.926266743694,138.53062268582,105.080611670218,148.906674821893,31.2401568576975,13.9248485671292,47.2936939209618,24.0702883801675,-69.2885224635586,-76.0842548086732,38.9554678691776,21.7404031834247,54.038982217052,36.0958500037207,-56.3734548878599,-65.6134588392391
"105.5231",30,"R",105,2.27582509615631,1.65065911952852,-63.7506166652626,-105.449041300901,-105.456248293073,-144.454663346319,-103.778960480678,-151.62149012504,66.9698407816989,104.023188939721,103.263299154226,140.535006182295,108.488903691569,151.230781461766,32.7580395297093,8.48814938097622,45.0457908537587,23.0359257569335,-64.7491391970743,-71.9841690618375,35.357807788785,17.319880484874,49.9272220856525,30.383851763451,-48.8748480957928,-56.7085112894352
"105.5232",31,"R",105,1.65463392690046,0.597169006205351,-66.3046538588391,-105.703836042289,-104.116206473625,-147.351257749863,-111.199276290242,-154.251213316691,69.1840737886414,106.105498584789,103.765861837207,145.440286122049,110.994814428415,153.435908970448,27.9704442549188,7.50531942764709,38.1456227925275,16.494132052723,-55.0279122306753,-63.3766037430638,30.105597073108,14.4459111613258,43.8743626951696,29.6720983557042,-42.5322291817107,-47.2767426576734
"105.5233",32,"R",105,0.780809291609808,-0.158128593728961,-66.5738154382127,-107.883707643427,-105.987169231048,-150.389167937035,-106.810729323257,-158.13227684735,70.4745931273292,106.797861746865,105.074320652718,144.60844006349,111.874181179816,156.947469650113,23.0419484814506,9.33956791665268,35.0514295839984,13.5093492977044,-49.8514487468992,-59.0381256298077,28.0241664246208,17.3728644724174,37.7384895198038,20.9534386887261,-36.2903042404908,-39.8513757681767
"105.5234",33,"R",105,0.206720942702691,-0.616114449624127,-67.3110193201288,-109.077064607675,-107.792054300812,-153.149972510866,-106.298382363159,-156.451427278604,73.6540319467973,108.844904522277,106.70204515982,141.826746601911,114.514789266903,154.537402883538,19.7715328052942,11.5186670210617,32.5606370107934,12.5689238120409,-46.883352194787,-56.974070531442,26.0821788715652,17.1423251412524,34.7321520037193,20.3492943709308,-33.3037793287689,-37.5645089816593
"105.5235",34,"R",105,0.398257343411384,-0.719363346942471,-65.3155037307094,-110.357558503485,-109.599503836274,-155.598748979984,-104.209064120675,-155.710309754617,69.5712222383665,108.155798186758,108.126993940368,145.660347993343,114.194353901838,155.08197266507,19.443814645616,11.0775668183905,29.4426789450903,9.92792175153236,-43.7036603286204,-53.2099337257776,25.5957404836513,21.0113389256724,30.5690166444741,17.4109612296549,-31.1405738003122,-36.4248715893725
"105.5236",35,"R",105,0.404340515912086,-0.725258819202668,-67.2084675243154,-110.419130224365,-110.562935026732,-155.803364914889,-102.571152157268,-154.471149044146,66.517377507472,108.216583987951,107.23711339305,147.799238937508,111.437598297796,159.82828676794,19.2469542580993,11.4357246364171,27.9860494754189,9.072868770313,-41.9208041413822,-51.0287019759271,23.5511529220598,19.2028058858869,30.7896421804968,14.8820220282094,-27.9765054865554,-35.2412085530362
"105.5237",36,"R",105,0.335971160358962,-0.736614114367289,-65.6109009579695,-110.621455632651,-111.22224205599,-155.304395156395,-102.633702167547,-156.106774546204,68.9045969833143,108.49482858409,107.075837261447,145.172516872957,114.680265673915,157.171425141034,19.0991566627857,12.6717387266201,28.4750625653885,8.91947203169644,-41.8434180213801,-51.9241725058688,22.6256650186429,18.5318638721245,30.316262201843,18.5223678046025,-30.1362284534417,-35.2577699030137
"105.5238",37,"R",105,0.347292347306957,-0.686694380578535,-64.2680111442748,-110.059547670608,-111.441737851917,-155.689146074539,-101.663882130101,-157.648983004395,69.0896792403299,109.416068120494,107.93313473766,144.397484517687,114.590905576639,155.344035683024,19.3691706831507,13.0799457159189,27.6593136398228,8.48520634588104,-42.524328462573,-52.0634987945939,24.9807277005874,18.3696855780694,30.5806948920038,19.1613936548485,-30.721174688581,-36.3771362645351
"105.5239",38,"R",105,0.299550744708556,-0.536513735813755,-63.2947468368214,-109.814426129119,-110.88650232026,-154.870124680132,-102.439915495845,-157.808925204285,69.2128821392146,107.534882299028,106.641403170055,143.394907627887,114.377596304806,157.952969125473,20.1413300402686,14.4665114176363,28.6690243290264,9.09005545077617,-44.2585545451367,-53.1595230716872,24.1952064260023,19.2381555115525,31.5087661461109,20.9288464774353,-32.6396097810137,-38.1802084009712
"105.5240",39,"R",105,0.329760231408326,-0.469722060126944,-62.0045054173593,-109.276323107818,-110.794102385014,-156.66032605608,-101.775679693511,-156.863596853102,66.9795178535652,106.780232429582,105.468033045856,143.82146164436,115.111410026241,159.21387851328,20.9688157101876,15.2667791602616,28.4615203905446,8.63811130968431,-44.230415623799,-53.4015308764688,25.2194143064733,20.7818784928194,31.8658676938046,18.9395760650795,-33.1236253563654,-39.3863912722218
"105.5241",40,"R",105,0.359360418116104,-0.357745969735875,-60.8791669971025,-110.098952002363,-112.417134570506,-158.669795035242,-100.904399290498,-154.41285997513,66.9265248383661,108.205189022175,108.689122950814,143.261994926474,113.270412282347,157.029063850666,21.0592569519517,15.6293007656823,28.7730651337307,7.97230935099993,-45.2979746382358,-52.9717026093961,25.8412756320887,21.491896499592,31.3180579438507,18.9681147322752,-32.7998383536774,-39.9837614088621
"105.5242",41,"R",105,0.204097021769432,-0.374286439298018,-62.4801871272595,-109.620815417621,-111.1291841762,-157.36493471469,-101.754029939912,-155.353230108645,66.8660607623165,107.803214708834,107.458614148929,143.879373623035,114.112655895427,157.58246234579,20.7545925287907,16.4651033111205,27.8598969696566,9.71434988890194,-45.1040329935745,-54.1997024941161,24.3629127849465,21.2093830733681,31.5272649008215,19.7816252810158,-32.9200811426074,-39.4513121083246
"105.5243",42,"R",105,0.161652398133678,-0.445230989821932,-62.3149297242776,-111.437052877835,-112.738850437243,-158.430981453005,-99.9262588891697,-154.202407837664,68.6430323369564,108.945413262332,108.061117006787,142.073655628755,115.314760814109,156.012502170257,20.631135691014,17.0676875893157,28.6566007368993,8.51235680257019,-43.9831065656488,-53.8783968622545,23.8139197976251,19.5887269251745,30.0973039137774,19.1851671582776,-32.3154415772837,-37.3759536094668
"105.5244",43,"R",105,0.0635059623267141,-0.536636854109952,-64.4254424782422,-111.721769106543,-113.560105777157,-159.514283854476,-99.3130044107485,-152.049640800696,70.377802837147,108.822192419815,109.489112573774,141.65007546291,114.612042012926,155.633021121293,20.5592677223161,17.6577438700924,28.1512836149697,7.08680906634403,-41.7413190146618,-53.9747106065794,23.0643520011702,19.9040771625154,29.4580188258206,17.5511853160834,-30.5160098533895,-37.2006981046806
"105.5245",44,"R",105,0.217943855458428,-0.559607886988841,-62.2916575255297,-112.651826856504,-113.754326200167,-159.533566153259,-99.7648050664094,-152.965446494553,69.4863393571198,109.617701174964,110.280452576411,143.136410309222,113.950020434846,154.49070444386,19.1800375404311,15.4557304488391,27.384178435873,6.35599770079418,-41.6894126144942,-50.9619181725691,24.1566666385437,19.9802844409936,29.1969256767486,17.2297455067224,-30.3627795224288,-35.9254560794536
"105.5246",45,"R",105,0.0822271959516531,-0.684511398480583,-63.81363548119,-112.075284858628,-114.562796615499,-160.124775575865,-98.7943900283688,-152.019191023301,68.8436627504063,109.05657588742,110.928718562677,143.018271652113,113.828397664377,155.71444706586,19.1151863180738,16.2763642373738,26.7814162100536,5.6156923707503,-40.0144945359055,-50.9481972142795,23.811127479478,19.0475741967234,28.4179574851737,16.0441534748745,-28.2743082323082,-35.8724717900082
"105.5247",46,"R",105,0.363340522902508,-0.624571729509037,-62.7705026631616,-111.958824389905,-112.777709974283,-161.806299512807,-97.7091163416745,-153.028334016619,66.9093970533778,109.060561972505,109.440069446829,143.834902235659,113.908031657336,156.897824532743,20.1270233257597,15.1108356450462,26.2608418782622,5.75973561928258,-39.9471540563758,-50.3378528303416,23.7254338094322,19.4326198944883,28.6786134403304,14.835607028389,-27.3736603270177,-36.2720434272551
"105.5248",47,"R",105,0.264712543553486,-0.617923341514405,-64.0544996005096,-110.999017716842,-113.534302014876,-161.784600819858,-97.4856541870831,-152.432208783087,67.5424113129282,108.782295951312,109.809693343063,141.992944901622,113.844053828708,158.318883784624,20.7198305117863,16.5048743396663,26.591890041987,5.51969149435616,-39.0299806813771,-51.5081070227489,22.6465012752761,18.1531499613843,28.396264616782,16.0134845385192,-28.2146159615632,-35.7929831140678
"105.5249",48,"R",105,0.526691885271923,-0.608140172285837,-63.4316230023644,-112.176177762967,-114.317989072672,-162.037011865598,-96.231746104823,-152.167878205842,66.7881443626317,109.568574865559,110.012870621157,142.731852990739,114.091271005039,157.169712169141,20.5882070762265,14.6280929023451,25.6158590949197,5.89706858267939,-39.1223097155374,-49.5610208460058,23.623280255133,19.9107139498601,27.7087268192802,15.0522191132426,-28.3956062809171,-35.9452309512263
"105.5250",49,"R",105,0.412988644830693,-0.627772805210156,-63.4513741077852,-111.091100379838,-113.710891630099,-163.617689853846,-94.9387807933227,-152.39598611969,66.2560294644535,108.957319791396,108.980684635558,142.768706938411,114.48798038809,157.755101666674,20.1537803272064,15.2165787055095,27.0883694704475,4.88813022726807,-38.8847002259569,-49.6567437165542,23.5890373243851,20.0730177706429,28.3902005789123,15.4246202480339,-29.6884270248348,-36.59386368506
"106.5251",0,"R",106,-0.732494428115204,-1.10325510584766,-61.9245053805529,-107.962940105549,-110.553133118224,-155.610010521433,-95.1519234007079,-153.104688551918,62.0790728765815,108.661716367334,105.895067924204,147.568202572329,103.860857997459,156.242283340477,21.7381295580715,19.6819456713955,34.4289591719104,13.6387880866895,-54.7867083050481,-61.1489673801498,27.5100376055712,27.7655484096496,41.2028447474648,25.4534090097554,-43.2371460909232,-52.2468404843864
"106.5252",1,"R",106,-0.72294935620219,-1.11260750755665,-61.8815444525505,-108.28402100044,-110.227394543274,-155.571757682529,-95.1728180719961,-153.042409392368,62.2945022318591,108.900193707065,106.054038329734,147.732475216773,102.787842339022,156.410893318704,21.7524272095009,19.6279441152751,34.1449472640113,13.5327560865935,-54.683172669178,-61.1271698251204,27.5688566219477,27.888372230713,41.5252694315643,25.5515640091966,-43.4848494216531,-52.2969450528509
"106.5253",2,"R",106,-0.745868213575415,-1.13192055499907,-62.2331848609937,-107.48942731171,-109.531683239353,-156.435271642037,-95.2997254961894,-152.486119314307,60.1242928624476,109.594067947835,106.165881872126,148.319489788983,103.691867377083,155.579812016115,21.3293157126935,19.4654400785424,35.481127909173,13.905203525811,-55.2898803428201,-61.7551578715723,28.1517187339413,27.9846790715789,41.4639347980358,24.3918107677382,-43.2561834031908,-51.8720089799303
"106.5254",3,"R",106,-0.7553153416535,-1.14017083933045,-62.0758404006185,-107.001494196297,-109.521921648101,-156.715966811765,-95.2930709943897,-152.468733886202,60.5371039478329,109.78782965032,106.981183696492,148.454324903929,101.690791795076,155.625793943724,21.2678590475306,19.4114779893762,35.4646519418908,13.6829089648286,-55.1541656480782,-61.9924015446025,27.7859776496394,28.8416022723022,41.4681298660036,24.8277189207307,-43.6852006577636,-51.9185588018581
"106.5255",4,"R",106,-0.814936425169861,-1.16509324833151,-62.5167526488662,-107.320149117516,-109.940941460796,-156.329271540708,-95.7516426316333,-151.686281454357,60.2312395017407,109.361159219285,105.905820676303,148.642056746732,102.825090266247,156.579672443569,21.286319589744,19.8237380420167,35.364229015172,13.6482967094015,-54.9567362227526,-61.8070207227432,28.0474960516209,28.0435854493217,41.8539484168659,23.7680821993767,-43.259922893099,-51.8120156349242
"106.5256",5,"R",106,-0.800048962260757,-1.15782031337271,-61.9123650281444,-106.958821428831,-109.379118679599,-156.405240707631,-95.4372830265926,-153.05195467318,60.0890607673586,109.782652891536,106.417400982258,148.775243167578,101.948503285308,156.131922449939,21.206283221563,19.5164514871323,35.6196983360568,13.4480615389509,-55.1960556388985,-61.8889433721398,27.9620207424664,28.4647668233095,41.4589778832935,24.0026162886634,-43.423808140603,-51.1700691697942
"106.5257",6,"R",106,-0.814339858175297,-1.18154702899241,-62.0125581233241,-106.455780101412,-108.584371022923,-157.33476484924,-96.7126114588704,-152.871873174317,61.5276981533932,109.451304488585,106.345814856952,148.227889485505,102.56366446078,155.855587284872,21.2232130638792,19.6222620240956,34.7229185939022,12.911805953257,-54.8684008386379,-61.338698110185,27.9443738776356,28.7369825874771,41.6670933692629,23.9740812184878,-43.2052076752184,-51.3904240639557
"106.5258",7,"R",106,-0.840384014281234,-1.14892019568189,-61.9522676209389,-106.448646009956,-108.795307011632,-156.729800076012,-97.3089359658802,-152.956452657301,62.1386689499762,109.572187219617,106.324430532332,147.983387942423,102.403856645266,155.768878052108,21.4178708855602,19.9367538719673,34.7818406143997,13.0398710385535,-55.1959758756245,-61.6859209924808,27.2513827075783,28.8954982229281,41.4806442342853,24.3908155159359,-42.8756330604509,-51.4371471626523
"106.5259",8,"R",106,-0.993585980079099,-1.25077767577319,-61.2736361258417,-106.32378900804,-108.620126875107,-157.06475407138,-96.4952580739832,-153.472927118761,60.9459682063954,108.345296713923,104.593866055462,149.117021390078,103.52356958919,156.724769318063,20.5360051595534,20.2323315991137,35.2297973644749,13.3238034150806,-54.7519732823243,-61.887871807442,28.2259258010711,28.2952793870567,41.5127276790545,23.5614870123498,-43.0797097225149,-51.1978026054739
"106.5260",9,"R",106,-1.01259598804018,-1.20881403675431,-61.5855348509162,-105.967340248166,-108.492256815035,-156.208952878926,-96.3954526924454,-154.131090559202,61.3553738304246,107.630003508204,104.256772820125,148.616661097361,103.887557750889,157.034259037686,20.7238458482309,20.6531827677859,35.3084313327336,13.9384122306868,-55.2454758765433,-62.4902064103467,27.6334061653089,28.9483172442106,41.7814055214427,23.9251619678422,-43.5831310780741,-51.5933497132777
"106.5261",10,"R",106,-0.96127341853775,-1.1971742216201,-61.7751117599745,-106.583937501911,-108.706293207873,-155.939214631148,-96.0215376811369,-153.843173399626,62.2829801550076,107.639721059333,104.208012912137,149.431158063064,102.946251033768,156.36114495836,20.4606126782759,20.801555772101,35.455202699801,13.7806733854352,-55.8332232400381,-62.1525458210984,27.2274038697911,28.7365527175781,42.8764042435257,23.8298136933325,-43.4589846390624,-51.723465359642
"106.5262",11,"R",106,-1.01335282676463,-1.14717344361173,-61.5602066437809,-108.076775181546,-109.756599048638,-157.357618892153,-93.5649477671461,-152.116155468055,62.1123683865381,106.36315620929,103.765146615933,149.500624779544,103.380636548371,157.310370461643,21.519518411119,21.4559589222983,35.4835004284913,13.3453780272057,-55.6460414893329,-61.6229960835501,27.3898373781525,28.6118298399702,41.6376252622824,23.5909751590709,-43.6510053056673,-52.1145805500402
"106.5263",12,"R",106,-0.900218793437438,-1.12157520791686,-61.0315306314701,-108.235394593158,-110.007316723017,-157.058327826985,-93.301916819473,-152.299486624329,61.9882849536258,106.437927315359,103.18820299138,149.274221343713,103.999542817658,157.045793796697,21.7181002714148,20.8274628499822,35.7068363070137,13.5786911661801,-55.5559935995862,-61.6526434379305,27.4939615703504,28.6763477482395,42.5849848539434,23.6813035136979,-44.5496151999596,-52.5094360433458
